"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
95401741944884,"Thayet","203",19,6.67,5.48,1,"Kyaungzu",150,180,NA,0.0122,0.011,180,"DRD","Magway","2","Aunglan","20302","Kyaungzu",2030206302,"40","40",150,"Myothit","20302063","310","1468",95.401748,19.448847,42,15.34246575,"grid",27520,515.8739079,26297,31468670.82,"51.00371%",3,6520379,0.8366951,5,2454370.776,"84.075%",5,9801.60425,37321.60425,4688935725,0.7690856,4,"Magway Region"
95374222046761,"Magway","201",19,6.67,5.48,1,"Sakanma",688,825,NA,0.0122,0.011,825,"DRD","Magway","2","Natmauk","20105","Sakanma",2010500101,"130","130",688,"Sakanma","20105001","482","2554",95.374228,20.467618,181,66.11872146,"grid",113420,1838.666197,26314,31495119.89,"51.04658%",3,6522689,0.8369915,5,2455163.836,"84.102%",5,34934.65773,148354.6577,4690892940,0.7694067,4,"Magway Region"
94422142142991,"Pakokku","204",19,6.67,5.48,1,"Kyunbinzu",116,139,NA,0.0122,0.011,139,"DRD","Magway","2","Pauk","20404","Kyunbinzu",2040400610,"20","20",116,"Kyawtha","20404006","690","3907",94.422149,21.429915,33,12.05479452,"grid",22120,2051.115496,26323,31505721.88,"51.06376%",3,6523245,0.8370628,5,2455421.005,"84.111%",5,38971.19442,61091.19442,4691450590,0.7694981,4,"Magway Region"
94409592144595,"Pakokku","204",19,6.67,5.48,1,"Paukchaung(E)",116,139,NA,0.0122,0.011,139,"DRD","Magway","2","Pauk","20404","Paukchaung(E)",2040400608,"20","20",116,"Kyawtha","20404006","690","3907",94.409599,21.445959,33,12.05479452,"grid",22120,2206.802364,26324,31507928.68,"51.06734%",3,6523278,0.8370671,5,2455433.059,"84.111%",5,41929.24492,64049.24492,4691514639,0.7695086,4,"Magway Region"
94407952144610,"Pakokku","204",19,6.67,5.48,1,"Paukchaung(Ale)",176,211,NA,0.0122,0.011,211,"DRD","Magway","2","Pauk","20404","Paukchaung(Ale)",2040400607,"31","31",176,"Kyawtha","20404006","690","3907",94.407959,21.446101,48,17.53424658,"grid",31120,170.4666607,26325,31508099.15,"51.06762%",3,6523326,0.8370732,5,2455445.114,"84.112%",5,3238.866553,34358.86655,4691548998,0.7695143,4,"Magway Region"
94390912146342,"Pakokku","204",19,6.67,5.48,1,"Palaung",1021,1224,NA,0.0122,0.011,1224,"DRD","Magway","2","Pauk","20404","Palaung",2040400501,"195","195",1021,"Palaung","20404005","195","1021",94.390916,21.463423,267,97.53424658,"grid",167520,2611.678675,26326,31510710.83,"51.07185%",3,6523593,0.8371075,5,2455462.648,"84.112%",5,49621.89483,217141.8948,4691766140,0.7695499,4,"Magway Region"
94397762143726,"Pakokku","204",19,6.67,5.48,1,"Paukchaung(W)",161,193,NA,0.0122,0.011,193,"DRD","Magway","2","Pauk","20404","Paukchaung(W)",2040400609,"30","30",161,"Kyawtha","20404006","690","3907",94.397763,21.43726,45,16.43835616,"grid",29320,1442.238454,26327,31512153.07,"51.07419%",3,6523638,0.8371133,5,2455560.183,"84.116%",5,27402.53063,56722.53063,4691822862,0.7695592,4,"Magway Region"
94396052143868,"Pakokku","204",19,6.67,5.48,1,"Paukchaung(Atet)",368,441,NA,0.0122,0.011,441,"DRD","Magway","2","Pauk","20404","Paukchaung(Atet)",2040400611,"70","70",368,"Kyawtha","20404001","690","3907",94.396051,21.438686,98,35.79908676,"grid",61120,237.7830688,26328,31512390.85,"51.07457%",3,6523736,0.8371259,5,2455576.621,"84.116%",5,4517.878307,65637.87831,4691888500,0.76957,4,"Magway Region"
94410452142064,"Pakokku","204",19,6.67,5.48,1,"Kuka",397,476,NA,0.0122,0.011,476,"DRD","Magway","2","Pauk","20404","Kuka",2040400601,"70","70",397,"Kyawtha","20404006","690","3907",94.410455,21.420646,106,38.72146119,"grid",65920,1589.805357,26329,31513980.66,"51.07715%",3,6523842,0.8371395,5,2455612.42,"84.117%",5,30206.30179,96126.30179,4691984626,0.7695857,4,"Magway Region"
94714531934836,"Thayet","203",19,6.67,5.48,1,"Kywebe(Ale)",130,156,NA,0.0122,0.011,156,"DRD","Magway","2","Mindon","203","Kywebe(Ale)",2030400204,"29","29",130,"Teingaing","20304002","336","1519",94.714534,19.348367,37,13.51598174,"grid",24520,538.5108023,26334,31519981.35,"51.08688%",3,6524382,0.8372087,5,2455834.886,"84.125%",5,10231.70524,34751.70524,4692446340,0.7696615,4,"Magway Region"
