"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
94999382308440,"Shwebo","0",20,6.51,5.41,1.14,"Ywamondaung",811,967,NA,0.0118,0.0124,967,"DRD","Sagaing","0","Tantse","0","Ywamondaung",0,"130","130",811,"","0","417",NA,94.999384,23.084408,214,78.17351598,"grid",133220,2401.871119,34944,47179691.54,"76.46778%",4,7485335,0.9605182,5,2806803.288,"96.147%",5,48037.42238,181257.4224,5607306157,0.919718,5,"Sagaing Region"
94993182309940,"Shwebo","0",20,6.51,5.41,1.14,"Twedi",363,433,NA,0.0118,0.0124,433,"DRD","Sagaing","0","Tantse","0","Twedi",0,"59","59",363,"","0","417",NA,94.993182,23.099405,98,35.79908676,"grid",61120,1784.180434,34945,47181475.72,"76.47067%",4,7485433,0.9605308,5,2806881.461,"96.150%",5,35683.60867,96803.60867,5607402961,0.9197339,5,"Sagaing Region"
95271402272739,"Shwebo","0",20,6.51,5.41,1.14,"Ngapichu",84,100,NA,0.0118,0.0124,100,"DRD","Sagaing","0","Ye_u","0","Ngapichu",0,"13","9",84,"","0","200","1599",95.2714,22.727391,25,9.132420091,"grid",17320,1483.941341,34991,47279847.05,"76.63011%",4,7488628,0.9609408,5,2808075.251,"96.191%",5,29678.82682,46998.82682,5611367831,0.9203842,5,"Sagaing Region"
95268292273670,"Shwebo","0",20,6.51,5.41,1.14,"Tawzein",157,187,NA,0.0118,0.0124,187,"DRD","Sagaing","0","Ye_u","0","Tawzein",0,"22","20",157,"","0","200","1599",95.268295,22.736708,44,16.07305936,"grid",28720,1083.840834,34992,47280930.89,"76.63187%",4,7488672,0.9609464,5,2808084.384,"96.191%",5,21676.81667,50396.81667,5611418228,0.9203925,5,"Sagaing Region"
94970712434883,"Mawlike","0",20,6.51,5.41,1.14,"Kyebin(naungsakan)",359,428,NA,0.0118,0.0124,428,"DRD","Sagaing","0","Paungpyin","0","Kyebin(naungsakan)",0,"0","32",359,"Shwedigon","0","152",NA,94.970718,24.348838,97,35.43378995,"grid",60520,6683.71835,35088,47482918.94,"76.95924%",4,7495366,0.9618054,5,2810510.32,"96.274%",5,133674.367,194194.367,5619656364,0.9217437,5,"Sagaing Region"
94980122435118,"Mawlike","0",20,6.51,5.41,1.14,"Shwedigon",541,645,NA,0.0118,0.0124,645,"DRD","Sagaing","0","Paungpyin","0","Shwedigon",0,"0","81",541,"Shwedigon","0","152",NA,94.98012,24.351189,144,52.60273973,"grid",91220,987.6808703,35089,47483906.62,"76.96085%",4,7495510,0.9618239,5,2810545.753,"96.276%",5,19753.61741,110973.6174,5619767338,0.9217619,5,"Sagaing Region"
95232392265854,"Shwe Bo","0",20,6.51,5.41,1.14,"Botpay",121,144,NA,0.0118,0.0124,144,"DRD","Sagaing","0","Kantbalu","0","Botpay",0,"0","0",121,"Satpyagyin","0","125",NA,95.232393,22.658546,34,12.42009132,"grid",22720,919.7945514,35091,47489517.74,"76.96994%",4,7495669,0.9618443,5,2810644.018,"96.279%",5,18395.89103,41115.89103,5619977409,0.9217964,5,"Sagaing Region"
95430842266315,"Shwe Bo","0",20,6.51,5.41,1.14,"Thayettaw",100,119,NA,0.0118,0.0124,119,"DRD","Sagaing","0","Kantbalu","0","Thayettaw",0,"0","0",100,"Thayettaw","0","110",NA,95.430846,22.663157,29,10.59360731,"grid",19720,1494.720406,35093,47493417.25,"76.97626%",4,7495762,0.9618562,5,2810679.817,"96.280%",5,29894.40813,49614.40813,5620113434,0.9218187,5,"Sagaing Region"
95431352265521,"Shwe Bo","0",20,6.51,5.41,1.14,"Kangon",10,12,NA,0.0118,0.0124,12,"DRD","Sagaing","0","Kantbalu","0","Kangon",0,"0","0",10,"Thayettaw","0",NA,NA,95.431353,22.655218,7,2.557077626,"grid",6520,884.3095431,35094,47494301.56,"76.97769%",4,7495769,0.9618571,5,2810690.411,"96.281%",5,17686.19086,24206.19086,5620137641,0.9218226,5,"Sagaing Region"
95427762265045,"Shwe Bo","0",20,6.51,5.41,1.14,"Wegyi",185,220,NA,0.0118,0.0124,220,"DRD","Sagaing","0","Kantbalu","0","Wegyi",0,"0","0",185,"Nyaunghla","0","195",NA,95.427768,22.650451,51,18.63013699,"grid",32920,645.2194959,35095,47494946.78,"76.97874%",4,7495820,0.9618637,5,2810692.968,"96.281%",5,12904.38992,45824.38992,5620183465,0.9218302,5,"Sagaing Region"
