"XYID","District","District_c","Gr_ml_cm","Ho_size_r","Ho_size_u","Mg_fl_cl","Name.x","Pop_2001","Pop_2011","Pop_2013","Pop_g_r","Pop_g_u","Population","Source","State","State_code","Township","Township_c","Village","Village_co","Village_fa","Village_hh","Village_po","Villagetra","Vt_code","Vt_hh","Vt_pop","X","Y","Demand..household....Target.household.count","Demand..peak....Projected.peak.nodal.demand","Metric...System.x","System..grid....Internal.system.initial.cost","Sequence..Upstream.segment.distance.m","far.sighted.sequence","CumMV","MVPct","MVPhase","CumHH","HHPct","HHPhase","CumPkDmd","PkDmdPct","PkDmdPhase","ExtIniCst","TotalIniCst","CumTotalIniCst","TotalIniCstPct","TotalIniCstPhase","State_GIS"
96334881711726,"Yangon_north","502",19,5.5,5.3,1,"Alangabo",3194,3532,NA,0.0068,0.012,3532,"DRD","Yangon","5","Hlegu","0","Alangabo",0,"531","465",3194,"Alangabo","0","680","4344",96.334883,17.117264,791,288.9497717,"grid",491920,211.8491891,1165,1088626.713,"1.76442%",1,1612237,0.2068823,2,661168.5845,"22.648%",2,4025.134593,495945.1346,1024252138,0.1679992,1,"Yangon Region"
96324511711579,"Yangon_north","502",19,5.5,5.3,1,"Intaing",3196,3534,NA,0.0068,0.012,3534,"DRD","Yangon","5","Hlegu","0","Intaing",0,"1124","850",3196,"Intaing","0","910","3516",96.324514,17.115795,791,288.9497717,"grid",491920,1113.955517,1166,1089740.668,"1.76623%",1,1613028,0.2069838,2,661457.5342,"22.658%",2,21165.15483,513085.1548,1024765223,0.1680834,1,"Yangon Region"
96308701669024,"Yangon_south","501",19,5.5,5.3,1,"Kyaungkankwin",473,523,NA,0.0068,0.012,523,"DRD","Yangon","5","Thanlyn","0","Kyaungkankwin",0,"118","152",473,"Letyetsan","0",NA,NA,96.308705,16.690241,120,43.83561644,"grid",76820,1349.158807,1214,1139958.918,"1.84762%",1,1633815,0.2096512,2,669296.0731,"22.927%",2,25634.01733,102454.0173,1038705259,0.1703699,1,"Yangon Region"
96310021669231,"Yangon_south","501",19,5.5,5.3,1,"Ale_ywa",1200,1327,NA,0.0068,0.012,1327,"DRD","Yangon","5","Thanlyn","0","Ale_ywa",0,"240","300",1200,"Letyetsan","0",NA,NA,96.310022,16.692314,299,109.2237443,"grid",186720,269.8340308,1215,1140228.752,"1.84806%",1,1634114,0.2096895,2,669339.9087,"22.928%",2,5126.846585,191846.8466,1038897106,0.1704013,1,"Yangon Region"
96427071696095,"Yangon_south","501",19,5.5,5.3,1,"Paukpin",1018,1126,NA,0.0068,0.012,1126,"DRD","Yangon","5","Kayan","0","Paukpin",0,"192","185",1018,"Paukpin","0","441","2427",96.42707,16.960959,254,92.78538813,"grid",159720,1910.688209,1244,1167980.874,"1.89304%",1,1642076,0.2107112,2,672264.8402,"23.029%",2,36303.07598,196023.076,1044423664,0.1713078,1,"Yangon Region"
96428781694983,"Yangon_south","501",19,5.5,5.3,1,"E_ywa",908,1004,NA,0.0068,0.012,1004,"DRD","Yangon","5","Kayan","0","E_ywa",0,"184","165",908,"Paukpin","0","441","2427",96.428782,16.949836,227,82.92237443,"grid",141020,1250.155434,1245,1169231.03,"1.89506%",1,1642303,0.2107403,2,672357.6256,"23.032%",2,23752.95325,164772.9532,1044588437,0.1713348,1,"Yangon Region"
96430631694006,"Yangon_south","501",19,5.5,5.3,1,"Maunggwa",1253,1385,NA,0.0068,0.012,1385,"DRD","Yangon","5","Kayan","0","Maunggwa",0,"201","196",1253,"Maungma","0","464","2968",96.430636,16.940067,312,113.9726027,"grid",194520,1104.020625,1246,1170335.051,"1.89685%",1,1642615,0.2107804,2,672440.5479,"23.035%",2,20976.39188,215496.3919,1044803934,0.1713702,1,"Yangon Region"
96429561693586,"Yangon_south","501",19,5.5,5.3,1,"Maungma",1715,1896,NA,0.0068,0.012,1896,"DRD","Yangon","5","Kayan","0","Maungma",0,"272","268",1715,"Maungma","0","464","2968",96.429566,16.93586,426,155.6164384,"grid",265420,481.4449278,1247,1170816.495,"1.89763%",1,1643041,0.210835,2,672554.5205,"23.038%",2,9147.453629,274567.4536,1045078501,0.1714152,1,"Yangon Region"
96554361692659,"Yangon_south","501",19,5.5,5.3,1,"Kayingan",313,346,NA,0.0068,0.012,346,"DRD","Yangon","5","Kayan","0","Kayingan",0,"54","53",313,"Kwinyashe","0","250","1437",96.55436,16.926594,80,29.22374429,"grid",50320,1243.085702,1248,1172059.581,"1.89965%",1,1643121,0.2108453,2,672710.137,"23.044%",2,23618.62833,73938.62833,1045152440,0.1714273,1,"Yangon Region"
96551861692581,"Yangon_south","501",19,5.5,5.3,1,"Kayingan",1248,1380,NA,0.0068,0.012,1380,"DRD","Yangon","5","Kayan","0","Kayingan",0,"193","192",1248,"Kayingan","0","290","1885",96.551864,16.92581,311,113.6073059,"grid",193920,279.4649794,1249,1172339.046,"1.90010%",1,1643432,0.2108852,2,672739.3607,"23.045%",2,5309.834609,199229.8346,1045351670,0.17146,1,"Yangon Region"
96028331639500,"Yangon_south","501",19,5.5,5.3,1,"Kyungyaung",1446,1599,NA,0.0068,0.012,1599,"DRD","Yangon","5","Kongyangon","0","Kyungyaung",0,"310","304",1446,"Tawkayan_anauk","0","819",NA,96.028335,16.395,360,131.5068493,"grid",225820,1302.34562,1288,1217480.4,"1.97326%",1,1655994,0.2124972,2,677310.3196,"23.201%",2,24744.56677,250564.5668,1054067697,0.1728896,1,"Yangon Region"
