"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Kayah","10","Loikaw","1001","Demoso","100102","Mya-le","10010211","203","1050","Lo-ba-hku",10010211003,"64","69",331,331,NA,"Lo-ba-hku",97.0509466,19.6452278,415,415,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Lobahku","10010210","225","1179","Lobahku",10010210001,"48","53",249,249,NA,"Lobahku",96.9442104,19.5275176,312,312,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Mya-le","10010211","203","1050","LoiNanghpa",10010211002,"68","73",352,352,NA,"LoiNanghpa",97.0412433,19.6296332,441,441,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Mya-le","10010211","203","1050","Mya-le",10010211001,"71","78",367,367,NA,"Mya-le",97.0711618,19.5762651,460,460,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Naungpale","10010206","237","1223","myaenikong",10010206004,"50","54",257,257,NA,"myaenikong",97.1219826,19.5474547,322,322,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","namme-kon","10010203","221","1029","Myoma",10010203003,"60","66",308,308,NA,"Myoma",97.1164359,19.669264,386,386,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","namme-kon","10010203","221","1029","Myoma|(padaung)",10010203004,"44","49",224,224,NA,"Myoma|(padaung)",97.1156634,19.6661148,281,281,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","Ngwedaung","10010212","528","2714","myoung-gwa",10010212003,"61","67",310,310,NA,"myoung-gwa",97.1776669,19.6120749,388,388,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","hpya-pyu","10010202","224","1150","Namsanghkam(east)",10010202003,"51","54",262,262,NA,"Namsanghkam(east)",97.1175054,19.6850103,328,328,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
"Kayah","10","Loikaw","1001","Demoso","100102","hpya-pyu","10010202","224","1150","Namsanghkam(west)",10010202004,"50","52",258,258,NA,"Namsanghkam(west)",97.1092461,19.6780582,323,323,0.0157,0.0151,5.5,5.88,1.14,20,"DRD","Kayah State"
