"State","State_Code","District","District_C","Township","Township_C","VillageTra","VT_Code","VT_HH","VT_Pop","Village","Village_Co","Village_HH","Village_Fa","Village_Po","Pop_2001","Pop_2013","Name","Longitude","Latitude","Population","Pop_2011","pop_g_u","pop_g_r","ho_size_u","ho_size_r","mg_fl_cl","gr_ml_cm","Source","State_GIS"
"Sagaing","0","Shwebo","0","Khin_u","0","Sudat","0","326","1775","Sudat",0,"147","147",800,800,NA,"Sudat",95.780311,22.684943,953,953,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Khin_u","0","Kabwet","0","382","2164","Kabwet",0,"244","244",1400,1400,NA,"Kabwet",95.942781,22.741083,1668,1668,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Khin_u","0","Kabwet","0","382","2164","Yonbin",0,"138","138",764,764,NA,"Yonbin",95.908525,22.726695,911,911,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Khin_u","0","Ta_naunggaing","0","214","987","Ta_naunggaing",0,"214","214",987,987,NA,"Ta_naunggaing",95.851522,22.82138,1176,1176,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Khin_u","0","Koktet","0","233","1152","Koktet",0,"148","148",731,731,NA,"Koktet",95.945955,22.751248,871,871,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Khin_u","0","Koktet","0","233","1152","Thinbaungga",0,"40","40",190,190,NA,"Thinbaungga",95.96471,22.881476,226,226,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Khin_u","0","Yatha","0","466","2287","Yatha",0,"466","466",2287,2287,NA,"Yatha",95.765771,22.713347,2726,2726,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","67","422","Thazigon",0,"27","27",185,185,NA,"Thazigon",95.45174,22.967119,220,220,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","67","422","Nyantha",0,"40","40",237,237,NA,"Nyantha",95.422661,22.988071,282,282,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","423","2409","Aungwa",0,"115","115",599,599,NA,"Aungwa",95.344578,23.166409,714,714,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","423","2409","Mugyinzu",0,"85","85",507,507,NA,"Mugyinzu",95.377557,23.162921,604,604,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","423","2409","Tanbingon",0,"24","24",153,153,NA,"Tanbingon",95.378071,23.158614,182,182,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","423","2409","Pabingyaung",0,"89","89",510,510,NA,"Pabingyaung",95.321236,23.199227,608,608,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","423","2409","Thagaunggyi",0,"70","70",360,360,NA,"Thagaunggyi",95.356063,23.215676,429,429,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","423","2409","Kanbyu",0,"40","40",280,280,NA,"Kanbyu",95.361168,23.214428,334,334,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","420","2226","Chaungzon_taung",0,"420","420",2226,2226,NA,"Chaungzon_taung",95.385681,22.992963,2653,2653,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","428","2383","Ettaw",0,"242","242",1322,1322,NA,"Ettaw",95.479725,22.925464,1576,1576,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","428","2383","Thegon",0,"142","142",812,812,NA,"Thegon",95.486872,22.917384,968,968,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","428","2383","Bugwa",0,"44","44",249,249,NA,"Bugwa",95.48517,22.924556,297,297,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","418","2175","Ngadan",0,"278","278",1493,1493,NA,"Ngadan",95.451591,22.936468,1779,1779,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","418","2175","Shwelan",0,"140","140",682,682,NA,"Shwelan",95.459305,22.939417,813,813,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Letsegan",0,"25","25",174,174,NA,"Letsegan",95.295732,22.900065,207,207,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Nyaungdon",0,"60","60",369,369,NA,"Nyaungdon",95.305254,22.904258,440,440,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Kandaw",0,"12","12",85,85,NA,"Kandaw",95.304229,22.902548,101,101,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Leingon",0,"25","25",150,150,NA,"Leingon",95.307292,22.901527,179,179,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Ywama",0,"40","40",256,256,NA,"Ywama",95.296448,22.902091,305,305,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Kadogon",0,"50","50",329,329,NA,"Kadogon",95.313088,22.897264,392,392,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Chaungbona",0,"24","24",142,142,NA,"Chaungbona",95.307292,22.907313,169,169,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Shwegu",0,"40","40",218,218,NA,"Shwegu",95.311603,22.905044,260,260,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Inna",0,"30","30",214,214,NA,"Inna",95.313533,22.894462,255,255,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","318","2028","Indaw",0,"12","12",91,91,NA,"Indaw",95.28846,22.903796,108,108,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","610","3753","Toktalok",0,"225","225",1365,1365,NA,"Toktalok",95.455335,22.986496,1627,1627,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","610","3753","Byetkyi",0,"128","128",737,737,NA,"Byetkyi",95.456006,23.01647,878,878,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","610","3753","Nadaunggya",0,"137","137",919,919,NA,"Nadaunggya",95.447834,23.036534,1095,1095,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","610","3753","Thakata",0,"120","120",732,732,NA,"Thakata",95.442507,23.011705,872,872,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Pegon",0,"40","40",160,160,NA,"Pegon",95.304572,22.886335,191,191,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Nyaungbintha",0,"29","29",153,153,NA,"Nyaungbintha",95.303919,22.879271,182,182,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Nganwezin",0,"37","37",210,210,NA,"Nganwezin",95.287831,22.890155,250,250,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Paukkon",0,"33","33",179,179,NA,"Paukkon",95.323234,22.884127,213,213,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Ywashe",0,"129","129",670,670,NA,"Ywashe",95.34354,22.880014,798,798,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Supagon",0,"23","23",134,134,NA,"Supagon",95.306864,22.895017,160,160,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Latpaya",0,"28","28",169,169,NA,"Latpaya",95.301774,22.894953,201,201,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Wettaik",0,"33","33",178,178,NA,"Wettaik",95.327426,22.884793,212,212,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Thayetkon",0,"103","103",384,384,NA,"Thayetkon",95.31861,22.886892,458,458,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Ywathit",0,"31","31",179,179,NA,"Ywathit",95.332131,22.884528,213,213,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","495","2468","Zigon",0,"9","9",52,52,NA,"Zigon",95.305175,22.896968,62,62,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","579","3331","Ye_ugon",0,"187","187",1098,1098,NA,"Ye_ugon",95.385906,23.013781,1309,1309,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","579","3331","Myauk_in",0,"205","205",1169,1169,NA,"Myauk_in",95.395739,23.025773,1393,1393,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","579","3331","O_the_gon",0,"57","57",365,365,NA,"O_the_gon",95.415744,23.012853,435,435,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","579","3331","Nyaugnlebin",0,"44","44",262,262,NA,"Nyaugnlebin",95.424774,23.02105,312,312,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","579","3331","In_but",0,"41","41",219,219,NA,"In_but",95.386987,23.006046,261,261,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","579","3331","Thayagon",0,"45","45",218,218,NA,"Thayagon",95.431165,23.04689,260,260,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Hmanyin",0,"61","61",326,326,NA,"Hmanyin",95.351937,22.932175,389,389,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Thayetgwa",0,"41","41",178,178,NA,"Thayetgwa",95.354482,22.931114,212,212,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Peinnegon",0,"23","23",232,232,NA,"Peinnegon",95.347847,22.929201,276,276,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Hmangyaing",0,"32","32",170,170,NA,"Hmangyaing",95.355627,22.92572,203,203,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Taungzun",0,"33","33",169,169,NA,"Taungzun",95.35912,22.913301,201,201,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Inding",0,"48","48",270,270,NA,"Inding",95.359064,22.9147,322,322,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Sigyi",0,"39","39",184,184,NA,"Sigyi",95.355855,22.911901,219,219,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Anaukkon",0,"53","53",219,219,NA,"Anaukkon",95.352584,22.912273,261,261,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","364","2012","Ywathit",0,"34","34",264,264,NA,"Ywathit",95.350056,22.914022,315,315,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
"Sagaing","0","Shwebo","0","Tantse","0","","0","384","2279","Sitsigon",0,"215","215",1357,1357,NA,"Sitsigon",95.340308,23.047168,1617,1617,0.0124,0.0118,5.41,6.51,1.14,20,"DRD","Sagaing Region"
